month,days_elapsed,avg_daily_kwh,peak_ratio,weekend_ratio,rolling_7d_trend,avg_temp,days_in_month,pct_month_elapsed,kwh_so_far,actual_bill
4,10,23.31,0.254,0.406,-1.12,9.6,30,0.333,233.1,107.03
10,9,25.08,0.469,0.463,-1.54,11.4,31,0.29,225.7,119.07
2,8,24.52,0.487,0.412,1.38,1.2,28,0.286,196.2,110.41
12,16,26.63,0.425,0.393,1.22,4.4,31,0.516,426.0,129.38
1,11,27.41,0.263,0.49,0.07,-2.5,31,0.355,301.6,131.37
10,22,20.2,0.373,0.378,1.82,12.9,31,0.71,444.3,101.93
2,20,28.73,0.396,0.307,-0.69,1.2,28,0.714,574.7,124.26
4,18,23.19,0.257,0.489,-0.56,4.6,30,0.6,417.4,108.68
5,9,27.26,0.431,0.507,0.34,15.7,31,0.29,245.3,131.14
6,8,23.77,0.301,0.362,0.6,19.1,30,0.267,190.1,113.45
2,17,29.53,0.417,0.387,-1.3,-3.6,28,0.607,501.9,126.91
3,17,26.19,0.548,0.52,3.5,7.3,31,0.548,445.3,130.48
10,23,21.64,0.393,0.436,-1.91,10.8,31,0.742,497.6,105.15
12,26,25.77,0.488,0.369,-0.59,-0.8,31,0.839,670.1,122.83
12,16,26.64,0.397,0.431,2.46,-5.8,31,0.516,426.3,131.57
11,15,28.78,0.518,0.414,1.01,10.3,30,0.5,431.7,133.13
4,11,31.67,0.269,0.521,-0.31,11.8,30,0.367,348.4,142.56
7,20,28.88,0.496,0.383,0.69,22.6,31,0.645,577.6,139.08
3,23,28.24,0.271,0.301,-0.53,4.5,31,0.742,649.4,134.34
3,6,28.76,0.334,0.472,-1.31,10.3,31,0.194,172.6,135.07
2,17,26.77,0.273,0.425,0.91,1.6,28,0.607,455.1,118.31
12,6,26.38,0.32,0.37,-1.06,2.1,31,0.194,158.3,124.47
7,25,21.56,0.26,0.354,1.8,26.4,31,0.806,539.0,106.0
1,27,23.35,0.437,0.318,0.28,-5.3,31,0.871,630.4,113.95
12,18,29.84,0.406,0.336,0.76,-2.6,31,0.581,537.1,142.82
7,18,20.65,0.281,0.347,1.4,24.1,31,0.581,371.7,103.54
6,10,23.72,0.352,0.535,1.35,19.9,30,0.333,237.2,113.61
9,6,29.79,0.38,0.527,-1.0,17.2,30,0.2,178.7,135.37
5,21,23.64,0.44,0.476,2.97,18.9,31,0.677,496.5,117.56
1,16,33.5,0.331,0.419,-1.21,-2.0,31,0.516,536.0,155.45
7,13,22.06,0.481,0.301,-0.09,21.1,31,0.419,286.8,107.87
5,17,26.77,0.511,0.483,-0.93,19.4,31,0.548,455.0,127.66
7,17,25.98,0.288,0.484,-0.65,21.0,31,0.548,441.6,125.47
1,8,33.41,0.413,0.325,0.78,-5.2,31,0.258,267.3,158.8
6,6,22.47,0.409,0.449,-3.96,20.3,30,0.2,134.8,99.56
4,10,23.68,0.316,0.333,2.35,10.7,30,0.333,236.8,115.53
10,19,23.73,0.255,0.373,0.29,10.3,31,0.613,450.9,116.31
4,16,29.07,0.257,0.525,0.08,12.0,30,0.533,465.1,134.65
8,17,17.72,0.318,0.362,-1.24,25.4,31,0.548,301.2,87.61
7,16,26.47,0.273,0.391,0.35,20.0,31,0.516,423.5,126.82
10,14,27.15,0.408,0.527,-1.41,11.3,31,0.452,380.2,127.45
1,21,30.42,0.412,0.315,0.62,1.3,31,0.677,638.8,145.24
2,9,21.83,0.375,0.375,-0.02,-2.5,28,0.321,196.5,98.41
10,25,29.59,0.478,0.437,0.62,9.5,31,0.806,739.7,139.75
3,10,21.24,0.503,0.545,-0.4,5.3,31,0.323,212.4,103.84
12,16,24.75,0.428,0.318,0.69,0.1,31,0.516,396.0,120.18
4,16,28.92,0.299,0.419,0.03,7.1,30,0.533,462.8,134.09
1,15,27.41,0.481,0.425,0.71,-0.1,31,0.484,411.2,131.62
10,15,28.54,0.326,0.361,-1.98,12.7,31,0.484,428.0,133.47
10,8,27.57,0.548,0.311,-2.35,8.1,31,0.258,220.5,128.78
4,24,30.08,0.423,0.389,0.23,7.9,30,0.8,721.9,138.98
4,25,26.52,0.307,0.53,-1.87,10.0,30,0.833,662.9,122.05
11,13,26.01,0.535,0.445,-0.28,9.9,30,0.433,338.2,119.82
3,16,24.65,0.518,0.537,1.44,3.4,31,0.516,394.4,121.15
4,27,23.04,0.427,0.347,-5.21,12.7,30,0.9,622.0,107.37
12,18,27.67,0.493,0.509,1.06,3.3,31,0.581,498.1,132.32
8,14,23.44,0.264,0.373,1.97,19.9,31,0.452,328.2,116.54
5,13,26.55,0.318,0.376,0.05,12.9,31,0.419,345.1,126.76
3,26,30.85,0.505,0.406,-1.72,0.8,31,0.839,802.0,144.43
9,20,22.75,0.521,0.502,0.69,20.4,30,0.667,455.1,106.85
1,20,30.79,0.3,0.495,-1.21,-0.3,31,0.645,615.8,144.77
10,26,25.63,0.464,0.49,-2.25,10.1,31,0.839,666.5,121.8
9,23,28.35,0.459,0.479,-0.27,18.4,30,0.767,652.0,130.88
7,11,19.22,0.266,0.336,1.41,23.9,31,0.355,211.4,96.6
5,7,26.52,0.381,0.437,-0.67,15.5,31,0.226,185.6,124.58
4,8,28.0,0.253,0.476,-0.11,9.8,30,0.267,224.0,129.74
4,23,26.94,0.379,0.377,2.76,6.9,30,0.767,619.6,126.46
3,23,28.19,0.297,0.377,-0.42,6.1,31,0.742,648.4,133.84
3,9,30.51,0.505,0.545,-0.71,-0.0,31,0.29,274.6,143.82
8,5,18.86,0.356,0.455,0.61,24.0,31,0.161,94.3,94.37
5,26,20.25,0.35,0.469,-1.92,16.5,31,0.839,526.6,99.2
4,26,26.98,0.486,0.45,0.51,9.9,30,0.867,701.5,125.27
10,21,29.99,0.417,0.347,-1.41,6.0,31,0.677,629.9,141.45
1,16,29.29,0.472,0.458,-1.05,3.6,31,0.516,468.7,138.37
10,15,26.64,0.271,0.408,0.52,8.8,31,0.484,399.7,129.53
3,19,33.42,0.362,0.441,1.16,9.8,31,0.613,634.9,157.61
6,13,17.25,0.302,0.329,0.25,26.9,30,0.433,224.2,84.07
11,26,27.51,0.265,0.457,1.95,5.9,30,0.867,715.3,127.98
9,8,27.99,0.314,0.466,2.19,21.1,30,0.267,223.9,132.93
2,7,31.9,0.404,0.41,0.45,5.5,28,0.25,223.3,138.07
2,24,32.43,0.265,0.528,-1.69,-0.6,28,0.857,778.2,138.47
5,15,28.91,0.452,0.32,-0.45,17.5,31,0.484,433.6,137.28
11,17,26.56,0.326,0.547,1.99,6.9,30,0.567,451.5,124.83
1,13,28.5,0.51,0.529,-0.88,-3.3,31,0.419,370.5,135.53
10,15,28.1,0.411,0.336,0.65,8.8,31,0.484,421.6,135.68
6,15,21.56,0.372,0.417,0.64,23.3,30,0.5,323.4,102.52
6,22,22.13,0.405,0.497,-0.24,22.8,30,0.733,486.9,105.21
3,7,27.63,0.326,0.486,1.17,2.5,31,0.226,193.4,134.27
7,9,20.94,0.532,0.519,-2.05,21.3,31,0.29,188.5,99.15
3,17,27.25,0.453,0.509,0.02,5.3,31,0.548,463.2,130.7
9,26,23.23,0.467,0.396,-2.75,7.7,30,0.867,604.0,108.5
7,12,25.43,0.339,0.435,1.68,19.0,31,0.387,305.1,123.35
10,23,21.67,0.317,0.43,-1.89,5.7,31,0.742,498.4,105.41
7,19,18.72,0.538,0.454,-0.85,15.7,31,0.613,355.8,93.54
1,23,29.17,0.311,0.382,2.58,4.7,31,0.742,670.9,141.0
1,25,25.11,0.458,0.352,-1.18,0.6,31,0.806,627.9,120.34
7,21,26.57,0.372,0.521,0.48,24.2,31,0.677,557.9,126.98
9,26,27.7,0.496,0.511,2.64,9.7,30,0.867,720.2,128.94
9,11,24.3,0.515,0.417,-0.3,15.4,30,0.367,267.3,113.17
8,22,20.44,0.513,0.397,0.09,21.9,31,0.71,449.6,100.79
12,24,26.19,0.491,0.408,0.32,-3.6,31,0.774,628.7,125.36
6,18,21.45,0.389,0.481,-0.28,24.3,30,0.6,386.2,102.55
11,15,26.97,0.44,0.324,0.46,-1.0,30,0.5,404.5,127.01
10,9,22.82,0.478,0.304,0.46,12.0,31,0.29,205.4,111.11
11,11,24.12,0.298,0.365,1.96,0.2,30,0.367,265.3,117.3
10,8,28.31,0.342,0.404,1.74,7.6,31,0.258,226.5,138.73
8,12,28.48,0.467,0.486,0.43,26.6,31,0.387,341.7,137.16
2,16,28.2,0.379,0.437,-3.11,6.2,28,0.571,451.2,120.3
3,5,29.66,0.334,0.464,0.17,5.8,31,0.161,148.3,141.42
7,27,20.87,0.259,0.365,2.15,23.0,31,0.871,563.5,102.08
8,18,23.62,0.516,0.381,1.75,21.4,31,0.581,425.2,116.34
11,5,22.83,0.55,0.382,0.19,6.3,30,0.167,114.1,108.63
10,7,22.94,0.257,0.39,-0.76,11.0,31,0.226,160.6,111.3
12,20,23.46,0.403,0.301,1.67,-0.8,31,0.645,469.1,115.55
10,23,28.31,0.383,0.477,0.04,5.9,31,0.742,651.2,134.52
3,27,25.7,0.549,0.545,-3.15,7.4,31,0.871,693.9,123.05
4,10,24.48,0.452,0.469,0.19,11.7,30,0.333,244.8,114.96
5,16,30.21,0.445,0.369,0.01,17.2,31,0.516,483.4,142.41
4,5,26.76,0.45,0.509,-1.32,11.6,30,0.167,133.8,123.02
11,19,32.13,0.411,0.422,0.69,0.7,30,0.633,610.5,147.28
5,21,26.01,0.428,0.389,-0.31,13.6,31,0.677,546.1,124.55
4,24,28.42,0.4,0.544,-1.62,7.0,30,0.8,682.1,131.74
7,13,27.07,0.39,0.512,1.23,21.5,31,0.419,351.9,130.71
7,25,19.86,0.313,0.357,-1.12,16.8,31,0.806,496.4,97.54
10,24,32.61,0.3,0.329,-3.81,11.6,31,0.774,782.6,150.8
8,14,23.19,0.269,0.353,-1.94,19.3,31,0.452,324.6,110.54
6,27,22.67,0.394,0.495,2.25,17.2,30,0.9,612.0,106.89
12,20,28.16,0.545,0.399,-0.15,-3.4,31,0.645,563.1,134.77
2,13,27.73,0.548,0.466,-1.64,0.1,28,0.464,360.5,118.26
9,12,22.16,0.472,0.423,-0.75,19.7,30,0.4,265.9,104.09
7,7,23.94,0.375,0.428,0.36,22.1,31,0.226,167.6,117.44
9,18,22.48,0.362,0.465,0.99,16.7,30,0.6,404.7,106.49
12,25,24.08,0.498,0.371,-1.07,-3.7,31,0.806,601.9,116.19
3,14,26.41,0.504,0.499,-0.35,5.6,31,0.452,369.7,125.51
9,25,22.18,0.25,0.518,0.81,17.6,30,0.833,554.6,106.31
1,26,26.91,0.338,0.359,-2.5,0.1,31,0.839,699.5,128.02
11,17,24.72,0.296,0.422,-3.18,9.8,30,0.567,420.2,111.93
7,17,24.32,0.301,0.308,2.08,20.2,31,0.548,413.5,118.83
8,23,25.19,0.4,0.313,0.32,20.6,31,0.742,579.3,121.13
4,13,21.8,0.385,0.359,0.43,10.7,30,0.433,283.4,103.46
8,16,25.18,0.475,0.331,-0.73,18.2,31,0.516,402.8,121.02
5,25,23.36,0.379,0.322,-1.59,14.2,31,0.806,583.9,111.56
8,21,18.21,0.441,0.449,-1.5,17.1,31,0.677,382.3,90.34
12,6,31.25,0.355,0.528,2.49,-2.1,31,0.194,187.5,150.56
10,21,31.83,0.344,0.385,2.21,9.7,31,0.677,668.5,151.14
1,14,34.82,0.306,0.393,-0.7,-5.3,31,0.452,487.4,162.48
9,6,19.84,0.338,0.329,1.28,19.3,30,0.2,119.1,97.42
12,19,33.88,0.523,0.378,-0.35,-3.7,31,0.613,643.8,159.4
9,6,23.05,0.499,0.33,-1.58,16.7,30,0.2,138.3,107.34
6,19,25.76,0.367,0.389,2.06,20.5,30,0.633,489.4,121.58
5,7,31.82,0.37,0.382,1.21,15.6,31,0.226,222.7,152.18
5,27,23.73,0.318,0.524,-0.37,18.1,31,0.871,640.6,115.57
3,15,22.99,0.42,0.374,0.12,3.8,31,0.484,344.9,112.23
2,27,29.15,0.422,0.334,0.19,1.5,28,0.964,787.0,126.48
1,26,23.46,0.492,0.382,-0.49,-6.6,31,0.839,610.0,111.67
6,7,24.54,0.497,0.396,-1.95,14.8,30,0.233,171.8,111.66
3,10,25.71,0.431,0.534,0.34,0.7,31,0.323,257.1,123.49
11,22,29.29,0.271,0.404,0.67,4.8,30,0.733,644.4,134.76
11,19,25.08,0.415,0.401,0.34,5.2,30,0.633,476.6,117.91
1,11,26.66,0.374,0.469,-0.43,-3.7,31,0.355,293.2,127.23
4,12,22.97,0.376,0.342,-0.5,10.5,30,0.4,275.7,108.58
6,12,30.81,0.316,0.522,0.03,24.5,30,0.4,369.7,142.43
3,14,29.23,0.369,0.411,-0.13,4.9,31,0.452,409.3,139.24
6,18,24.09,0.38,0.362,-0.56,15.2,30,0.6,433.6,112.95
10,24,27.15,0.499,0.478,-0.38,6.8,31,0.774,651.6,130.49
1,13,32.56,0.382,0.333,-0.55,2.5,31,0.419,423.3,151.59
11,14,28.87,0.456,0.33,-0.5,0.1,30,0.467,404.1,133.07
4,27,21.34,0.375,0.489,-0.42,7.5,30,0.9,576.2,101.38
9,18,20.67,0.32,0.508,-1.43,15.6,30,0.6,372.1,97.82
1,6,24.68,0.262,0.443,1.11,-3.1,31,0.194,148.1,120.98
10,20,26.51,0.369,0.543,-0.06,4.8,31,0.645,530.1,127.23
11,19,27.28,0.415,0.313,-0.4,7.6,30,0.633,518.3,126.09
1,21,33.95,0.279,0.413,-0.82,0.5,31,0.677,713.0,158.53
7,20,28.48,0.478,0.482,-1.88,27.8,31,0.645,569.5,134.03
4,23,23.19,0.523,0.437,-0.95,7.5,30,0.767,533.4,109.82
2,26,31.04,0.425,0.384,-0.13,-2.3,28,0.929,807.2,134.2
6,8,21.0,0.322,0.468,-1.13,21.9,30,0.267,168.0,99.13
4,22,25.49,0.358,0.468,-0.5,8.9,30,0.733,560.8,118.64
10,13,30.84,0.337,0.417,2.74,6.1,31,0.419,400.9,150.53
2,6,32.99,0.31,0.534,-2.82,2.4,28,0.214,197.9,137.35
7,25,22.99,0.326,0.516,-1.02,20.6,31,0.806,574.8,111.98
10,21,20.52,0.389,0.536,-0.52,13.5,31,0.677,431.0,99.81
6,14,22.93,0.287,0.475,-1.89,21.5,30,0.467,321.0,105.33
12,12,33.98,0.395,0.494,0.72,3.2,31,0.387,407.7,161.06
6,6,20.77,0.517,0.444,0.12,20.4,30,0.2,124.6,101.46
10,18,25.13,0.525,0.402,-1.2,11.3,31,0.581,452.4,119.48
4,26,33.38,0.488,0.469,0.37,11.1,30,0.867,867.9,152.41
3,27,29.86,0.428,0.304,-1.71,1.3,31,0.871,806.1,141.92
7,18,21.78,0.518,0.461,-4.78,19.0,31,0.581,392.0,101.42
11,5,22.02,0.495,0.524,0.27,8.0,30,0.167,110.1,105.13
6,6,18.86,0.278,0.379,2.26,20.3,30,0.2,113.2,95.19
6,20,21.14,0.371,0.468,1.52,16.9,30,0.667,422.9,102.66
3,5,26.17,0.458,0.475,0.49,5.6,31,0.161,130.8,126.71
6,23,22.71,0.258,0.371,2.16,26.7,30,0.767,522.3,107.72
6,15,26.18,0.282,0.42,-0.36,23.8,30,0.5,392.7,123.2
4,23,21.18,0.339,0.533,-0.07,4.7,30,0.767,487.1,101.04
6,18,24.16,0.543,0.436,1.63,18.3,30,0.6,434.8,115.64
3,25,34.78,0.543,0.508,0.33,5.9,31,0.806,869.5,163.22
7,18,21.56,0.487,0.379,-2.18,16.5,31,0.581,388.2,104.27
9,26,20.68,0.268,0.425,-0.1,16.9,30,0.867,537.8,98.83
6,14,26.26,0.369,0.414,2.22,25.1,30,0.467,367.7,124.38
1,22,25.78,0.408,0.328,-0.74,-3.2,31,0.71,567.2,123.94
12,25,29.03,0.459,0.354,0.12,-0.8,31,0.806,725.7,137.75
3,12,29.97,0.274,0.441,-0.85,3.4,31,0.387,359.6,141.51
12,20,29.37,0.434,0.431,0.25,-1.4,31,0.645,587.4,138.28
9,8,25.39,0.525,0.39,-1.51,13.1,30,0.267,203.2,115.9
1,27,27.67,0.491,0.417,-2.43,-0.8,31,0.871,747.0,131.05
11,11,23.33,0.382,0.461,1.27,2.3,30,0.367,256.6,111.55
3,11,24.64,0.383,0.312,1.21,5.3,31,0.355,271.0,120.92
2,8,31.21,0.498,0.458,-0.84,1.0,28,0.286,249.7,134.12
7,20,22.39,0.254,0.42,0.18,23.5,31,0.645,447.9,109.72
5,14,21.01,0.254,0.336,1.11,13.4,31,0.452,294.1,105.07
3,10,33.46,0.515,0.368,-0.5,3.7,31,0.323,334.6,155.5
3,25,27.67,0.548,0.35,-0.64,2.5,31,0.806,691.6,131.57
7,19,27.37,0.407,0.413,0.79,24.7,31,0.613,520.0,130.22
8,21,19.44,0.547,0.471,0.18,23.3,31,0.677,408.2,95.0
2,23,29.92,0.446,0.445,-1.09,1.2,28,0.821,688.3,128.96
7,17,20.38,0.489,0.469,-0.32,17.8,31,0.548,346.4,101.97
12,19,33.88,0.503,0.381,-1.49,-0.1,31,0.613,643.7,157.83
12,13,32.21,0.255,0.349,1.12,-2.2,31,0.419,418.7,153.76
12,5,32.51,0.268,0.473,0.71,-1.1,31,0.161,162.6,153.66
6,17,22.43,0.44,0.492,2.96,21.9,30,0.567,381.4,110.05
10,12,24.4,0.341,0.483,-1.5,12.2,31,0.387,292.8,117.04
11,22,24.83,0.416,0.443,0.4,6.0,30,0.733,546.2,115.93
8,23,26.48,0.328,0.474,-0.94,24.5,31,0.742,609.1,126.63
10,12,22.67,0.328,0.405,3.66,11.0,31,0.387,272.1,117.03
9,22,24.24,0.277,0.38,-0.26,14.0,30,0.733,533.4,113.76
3,22,22.74,0.326,0.461,2.07,3.9,31,0.71,500.3,110.75
11,6,30.44,0.379,0.487,1.36,4.4,30,0.2,182.6,142.7
3,5,23.78,0.342,0.439,-0.96,-0.7,31,0.161,118.9,114.77
9,20,27.82,0.464,0.445,-1.22,11.2,30,0.667,556.5,129.05
8,13,19.85,0.35,0.439,-1.55,23.4,31,0.419,258.1,97.09
2,19,33.76,0.466,0.372,0.3,0.6,28,0.679,641.5,144.39
5,15,26.2,0.4,0.469,-0.55,18.3,31,0.484,393.0,124.54
4,11,22.26,0.543,0.461,-2.54,9.5,30,0.367,244.9,102.4
3,9,32.96,0.368,0.333,1.58,7.6,31,0.29,296.6,158.11
7,14,19.29,0.312,0.378,2.08,18.3,31,0.452,270.0,99.35
12,23,32.88,0.498,0.499,0.07,3.0,31,0.742,756.3,154.23
1,23,27.18,0.269,0.422,0.69,-2.9,31,0.742,625.0,130.01
12,20,27.23,0.508,0.514,0.32,-2.1,31,0.645,544.5,130.71
8,22,22.67,0.4,0.461,0.55,17.3,31,0.71,498.7,110.74
2,7,28.23,0.321,0.536,-0.16,-1.6,28,0.25,197.6,122.9
6,11,26.15,0.453,0.363,-1.08,20.2,30,0.367,287.6,120.44
8,11,25.59,0.365,0.342,2.71,20.9,31,0.355,281.5,127.73
2,8,24.78,0.488,0.545,1.06,-2.7,28,0.286,198.2,108.92
1,24,31.65,0.264,0.54,-1.39,1.2,31,0.774,759.5,149.67
8,19,24.75,0.292,0.303,-1.09,21.7,31,0.613,470.2,118.52
12,18,28.47,0.514,0.426,-3.2,-3.8,31,0.581,512.5,132.67
8,26,20.37,0.409,0.417,-2.1,24.1,31,0.839,529.6,99.42
5,20,22.69,0.333,0.312,1.32,16.6,31,0.645,453.9,111.88
6,21,26.54,0.354,0.314,0.03,19.3,30,0.7,557.4,122.56
9,6,23.01,0.286,0.317,1.02,17.0,30,0.2,138.1,110.48
