timestamp,consumption_kwh,hour,day_of_week,is_weekend
2024-01-01 00:00:00,1.3490142459033698,0,0,0
2024-01-01 01:00:00,1.1585207096486445,1,0,0
2024-01-01 02:00:00,1.1297539875829992,2,0,0
2024-01-01 03:00:00,1.1297589129152459,3,0,0
2024-01-01 04:00:00,1.6737638446522174,4,0,0
2024-01-01 05:00:00,1.4302304187458725,5,0,0
2024-01-01 06:00:00,3.3591576842195146,6,0,0
2024-01-01 07:00:00,3.6627680130757896,7,0,0
2024-01-01 08:00:00,3.57258868146981,8,0,0
2024-01-01 09:00:00,2.926015926602661,9,0,0
2024-01-01 10:00:00,2.196150663899673,10,0,0
2024-01-01 11:00:00,2.594274199778582,11,0,0
2024-01-01 12:00:00,2.939694630676466,12,0,0
2024-01-01 13:00:00,2.432267109854039,13,0,0
2024-01-01 14:00:00,2.3366851826424453,14,0,0
2024-01-01 15:00:00,2.5332767769129596,15,0,0
2024-01-01 16:00:00,2.3198083930243585,16,0,0
2024-01-01 17:00:00,4.412491875062017,17,0,0
2024-01-01 18:00:00,4.49595083257862,18,0,0
2024-01-01 19:00:00,4.18268672131323,19,0,0
2024-01-01 20:00:00,4.746763473630956,20,0,0
2024-01-01 21:00:00,4.133746905008693,21,0,0
2024-01-01 22:00:00,0.8015441853304708,22,0,0
2024-01-01 23:00:00,1.259058370760737,23,0,0
2024-01-02 00:00:00,1.4215399739986232,0,1,0
2024-01-02 01:00:00,1.251410484356991,1,1,0
2024-01-02 02:00:00,1.1653055152835279,2,1,0
2024-01-02 03:00:00,1.1096688913232133,3,1,0
2024-01-02 04:00:00,1.0618083687120636,4,1,0
2024-01-02 05:00:00,1.5171366678656746,5,1,0
2024-01-02 06:00:00,3.5972251908184383,6,1,0
2024-01-02 07:00:00,3.384475315875105,7,1,0
2024-01-02 08:00:00,3.2969233999082124,8,1,0
2024-01-02 09:00:00,3.6835028866522603,9,1,0
2024-01-02 10:00:00,2.8092998567487855,10,1,0
2024-01-02 11:00:00,2.7793840357348594,11,1,0
2024-01-02 12:00:00,2.2482347430332084,12,1,0
2024-01-02 13:00:00,2.407236287244636,13,1,0
2024-01-02 14:00:00,2.356247728646413,14,1,0
2024-01-02 15:00:00,2.444302307000855,15,1,0
2024-01-02 16:00:00,2.7437577467182592,16,1,0
2024-01-02 17:00:00,4.906872008571247,17,1,0
2024-01-02 18:00:00,4.60849080751429,18,1,0
2024-01-02 19:00:00,4.3064640736184625,19,1,0
2024-01-02 20:00:00,4.489252188267015,20,1,0
2024-01-02 21:00:00,4.969393096744202,21,1,0
2024-01-02 22:00:00,1.2261141204714514,22,1,0
2024-01-02 23:00:00,1.1102977948602397,23,1,0
2024-01-03 00:00:00,1.1340984336487463,0,2,0
2024-01-03 01:00:00,1.3071337714535238,1,2,0
2024-01-03 02:00:00,0.9574519191320436,2,2,0
2024-01-03 03:00:00,1.049472886924639,3,2,0
2024-01-03 04:00:00,1.4746206353106222,4,2,0
2024-01-03 05:00:00,1.2986253328979054,5,2,0
2024-01-03 06:00:00,3.529123264804412,6,2,0
2024-01-03 07:00:00,3.790593497159867,7,2,0
2024-01-03 08:00:00,3.2893840718367944,8,2,0
2024-01-03 09:00:00,3.4017013560206695,9,2,0
2024-01-03 10:00:00,2.588836083119373,10,2,0
2024-01-03 11:00:00,2.578316581653967,11,2,0
2024-01-03 12:00:00,2.075388777384876,12,2,0
2024-01-03 13:00:00,2.3738064031703923,13,2,0
2024-01-03 14:00:00,2.451614286500197,14,2,0
2024-01-03 15:00:00,2.6212152570443616,15,2,0
2024-01-03 16:00:00,2.5772651172168293,16,2,0
2024-01-03 17:00:00,4.47766622527015,17,2,0
2024-01-03 18:00:00,3.9243686354102874,18,2,0
2024-01-03 19:00:00,4.492045837365235,19,2,0
2024-01-03 20:00:00,4.518069062982308,20,2,0
2024-01-03 21:00:00,5.238972633745586,21,2,0
2024-01-03 22:00:00,1.1422917105656631,22,2,0
2024-01-03 23:00:00,1.2904642027000837,23,2,0
2024-01-04 00:00:00,1.542846844354506,0,3,0
2024-01-04 01:00:00,1.4255799098060322,1,3,0
2024-01-04 02:00:00,1.6208382932808296,2,3,0
2024-01-04 03:00:00,0.7794446811623157,3,3,0
2024-01-04 04:00:00,0.9028391024607935,4,3,0
2024-01-04 05:00:00,1.0301106811191685,5,3,0
2024-01-04 06:00:00,3.03480097068016,6,3,0
2024-01-04 07:00:00,3.5205688924418084,7,3,0
2024-01-04 08:00:00,3.224172729729859,8,3,0
2024-01-04 09:00:00,3.9649803215052617,9,3,0
2024-01-04 10:00:00,2.2650240122991288,10,3,0
2024-01-04 11:00:00,2.403381545138297,11,3,0
2024-01-04 12:00:00,2.744055165210901,12,3,0
2024-01-04 13:00:00,2.1307407050698135,13,3,0
2024-01-04 14:00:00,2.0177550296316316,14,3,0
2024-01-04 15:00:00,2.555390157559691,15,3,0
2024-01-04 16:00:00,2.5779648382745273,16,3,0
2024-01-04 17:00:00,4.734546861533193,17,3,0
2024-01-04 18:00:00,4.65658246968507,18,3,0
2024-01-04 19:00:00,4.5890954019699555,19,3,0
2024-01-04 20:00:00,4.295992583526453,20,3,0
2024-01-04 21:00:00,4.569676109148301,21,3,0
2024-01-04 22:00:00,1.2879217419896043,22,3,0
2024-01-04 23:00:00,0.9856945745920896,23,3,0
2024-01-05 00:00:00,1.759732353343427,0,4,0
2024-01-05 01:00:00,1.3421498762735362,1,4,0
2024-01-05 02:00:00,0.9075954989318036,2,4,0
2024-01-05 03:00:00,1.4361253811227355,3,4,0
2024-01-05 04:00:00,1.4890128387732964,4,4,0
2024-01-05 05:00:00,1.3238342780809496,5,4,0
2024-01-05 06:00:00,3.426383565199139,6,4,0
2024-01-05 07:00:00,3.2738791506927534,7,4,0
2024-01-05 08:00:00,3.476869487175769,8,4,0
2024-01-05 09:00:00,3.602345592444993,9,4,0
2024-01-05 10:00:00,2.503900567563372,10,4,0
2024-01-05 11:00:00,2.9360602231471953,11,4,0
2024-01-05 12:00:00,2.6877002043295017,12,4,0
2024-01-05 13:00:00,2.2428527330751153,13,4,0
2024-01-05 14:00:00,2.178732250581666,14,4,0
2024-01-05 15:00:00,2.6447417245729556,15,4,0
2024-01-05 16:00:00,2.432961164402245,16,4,0
2024-01-05 17:00:00,4.7142001482276275,17,4,0
2024-01-05 18:00:00,4.641971287372064,18,4,0
2024-01-05 19:00:00,4.478151326202938,19,4,0
2024-01-05 20:00:00,4.245961884579478,20,4,0
2024-01-05 21:00:00,4.04554583259424,21,4,0
2024-01-05 22:00:00,1.264228123239061,22,4,0
2024-01-05 23:00:00,0.8262783663864035,23,4,0
2024-01-06 00:00:00,1.1748427691396601,0,5,1
2024-01-06 01:00:00,4.486117531783658,1,5,1
2024-01-06 02:00:00,1.4574626155338,2,5,1
2024-01-06 03:00:00,1.097108910650813,3,5,1
2024-01-06 04:00:00,1.764915372952583,4,5,1
2024-01-06 05:00:00,1.7561406156104709,5,5,1
2024-01-06 06:00:00,4.354510580162598,6,5,1
2024-01-06 07:00:00,4.354135785273662,7,5,1
2024-01-06 08:00:00,4.354514305891815,8,5,1
2024-01-06 09:00:00,5.355819447196416,9,5,1
2024-01-06 10:00:00,3.2862005290479606,10,5,1
2024-01-06 11:00:00,3.1954173753917394,11,5,1
2024-01-06 12:00:00,2.7681524356387284,12,5,1
2024-01-06 13:00:00,2.928954417977997,13,5,1
2024-01-06 14:00:00,3.6943975700020526,14,5,1
2024-01-06 15:00:00,2.4398204422224756,15,5,1
2024-01-06 16:00:00,2.85842044026317,16,5,1
2024-01-06 17:00:00,5.726685179090209,17,5,1
2024-01-06 18:00:00,5.185408887222009,18,5,1
2024-01-06 19:00:00,5.603879324680403,19,5,1
2024-01-06 20:00:00,5.413671551971143,20,5,1
2024-01-06 21:00:00,5.204519895718255,21,5,1
2024-01-06 22:00:00,0.8324572240027178,22,5,1
2024-01-06 23:00:00,1.4959362944308283,23,5,1
2024-01-07 00:00:00,1.2022437784701898,0,6,1
2024-01-07 01:00:00,1.4055790675599302,1,6,1
2024-01-07 02:00:00,1.591496183694137,2,6,1
2024-01-07 03:00:00,1.6997265582510364,3,6,1
2024-01-07 04:00:00,1.297516406651713,4,6,1
2024-01-07 05:00:00,1.2440012302278864,5,6,1
2024-01-07 06:00:00,3.8217348136994866,6,6,1
2024-01-07 07:00:00,4.475358584116433,7,6,1
2024-01-07 08:00:00,4.83664685910379,8,6,1
2024-01-07 09:00:00,4.509739578165345,9,6,1
2024-01-07 10:00:00,3.3800733447559868,10,6,1
2024-01-07 11:00:00,2.7876991603143657,11,6,1
2024-01-07 12:00:00,3.1331458284438685,12,6,1
2024-01-07 13:00:00,3.232390216028801,13,6,1
2024-01-07 14:00:00,2.0276197979792783,14,6,1
2024-01-07 15:00:00,2.692683707599713,15,6,1
2024-01-07 16:00:00,3.4897233911794907,16,6,1
2024-01-07 17:00:00,4.97095758661181,17,6,1
2024-01-07 18:00:00,5.8323819867198345,18,6,1
2024-01-07 19:00:00,4.969241354646168,19,6,1
2024-01-07 20:00:00,5.105547404685614,20,6,1
2024-01-07 21:00:00,5.538631042278981,21,6,1
2024-01-07 22:00:00,1.4609406254970057,22,6,1
2024-01-07 23:00:00,1.3244059209414718,23,6,1
2024-01-08 00:00:00,1.6758050448436055,0,0,0
2024-01-08 01:00:00,0.8286553503519453,1,0,0
2024-01-08 02:00:00,1.1544644714893249,2,0,0
2024-01-08 03:00:00,1.376495161945373,3,0,0
2024-01-08 04:00:00,1.2842975603205098,4,0,0
2024-01-08 05:00:00,1.0131901440538218,5,0,0
2024-01-08 06:00:00,3.3231905729167366,6,0,0
2024-01-08 07:00:00,3.7548806291063075,7,0,0
2024-01-08 08:00:00,3.7698799626299753,8,0,0
2024-01-08 09:00:00,3.5921898562629826,9,0,0
2024-01-08 10:00:00,2.251301496723378,10,0,0
2024-01-08 11:00:00,2.3319456879409093,11,0,0
2024-01-08 12:00:00,2.4937295218107556,12,0,0
2024-01-08 13:00:00,2.5351982149926346,13,0,0
2024-01-08 14:00:00,2.6641292143510116,14,0,0
2024-01-08 15:00:00,2.4393422042698316,15,0,0
2024-01-08 16:00:00,2.747624904696409,16,0,0
2024-01-08 17:00:00,4.744052890800192,17,0,0
2024-01-08 18:00:00,4.891643642146299,18,0,0
2024-01-08 19:00:00,4.5063011524898275,19,0,0
2024-01-08 20:00:00,4.597249905746533,20,0,0
2024-01-08 21:00:00,4.460957083689695,21,0,0
2024-01-08 22:00:00,0.9545337950299582,22,0,0
2024-01-08 23:00:00,1.8277161827056378,23,0,0
2024-01-09 00:00:00,1.5474332620500202,0,1,0
2024-01-09 01:00:00,1.4374988081888807,1,1,0
2024-01-09 02:00:00,1.1963259681459255,2,1,0
2024-01-09 03:00:00,0.9308236885542505,3,1,0
2024-01-09 04:00:00,1.4925359200253254,4,1,0
2024-01-09 05:00:00,1.1558827855493583,5,1,0
2024-01-09 06:00:00,3.6238794362826874,6,1,0
2024-01-09 07:00:00,3.3308826341588076,7,1,0
2024-01-09 08:00:00,3.573489971332617,8,1,0
2024-01-09 09:00:00,3.3479170473886612,9,1,0
2024-01-09 10:00:00,2.3586885083145033,10,1,0
2024-01-09 11:00:00,2.569614981207291,11,1,0
2024-01-09 12:00:00,2.0655746975508027,12,1,0
2024-01-09 13:00:00,2.0777608676870334,13,1,0
2024-01-09 14:00:00,2.284466733624269,14,1,0
2024-01-09 15:00:00,2.435965854486446,15,1,0
2024-01-09 16:00:00,2.7572978869606057,16,1,0
2024-01-09 17:00:00,4.4520184410109716,17,1,0
2024-01-09 18:00:00,4.494446059202283,18,1,0
2024-01-09 19:00:00,4.413402408323958,19,1,0
2024-01-09 20:00:00,4.596815568101427,20,1,0
2024-01-09 21:00:00,4.251830716934303,21,1,0
2024-01-09 22:00:00,1.1673719554629427,22,1,0
2024-01-09 23:00:00,1.3205135166296824,23,1,0
2024-01-10 00:00:00,1.267227744543125,0,2,0
2024-01-10 01:00:00,1.2037777202345383,1,2,0
2024-01-10 02:00:00,1.2073530522776827,2,2,0
2024-01-10 03:00:00,1.3493994873736348,3,2,0
2024-01-10 04:00:00,1.8459547372534668,4,2,0
2024-01-10 05:00:00,0.9697957311335851,5,2,0
2024-01-10 06:00:00,4.156940879965302,6,2,0
2024-01-10 07:00:00,3.2575105143934544,7,2,0
2024-01-10 08:00:00,2.862831282707058,8,2,0
2024-01-10 09:00:00,3.342273493495772,9,2,0
2024-01-10 10:00:00,2.6025267927331477,10,2,0
2024-01-10 11:00:00,3.0628512517647657,11,2,0
2024-01-10 12:00:00,2.2304755985954925,12,2,0
2024-01-10 13:00:00,2.6475757514519516,13,2,0
2024-01-10 14:00:00,2.1039300378938073,14,2,0
2024-01-10 15:00:00,3.049437629756306,15,2,0
2024-01-10 16:00:00,2.853832036216386,16,2,0
2024-01-10 17:00:00,4.359247304368589,17,2,0
2024-01-10 18:00:00,3.9860596412727367,18,2,0
2024-01-10 19:00:00,4.906161712249624,19,2,0
2024-01-10 20:00:00,4.465638046424215,20,2,0
2024-01-10 21:00:00,4.871344893592038,21,2,0
2024-01-10 22:00:00,1.201573109915455,22,2,0
2024-01-10 23:00:00,1.2140941781294226,23,2,0
2024-01-11 00:00:00,1.0649803585562267,0,3,0
2024-01-11 01:00:00,1.3868549797042495,1,3,0
2024-01-11 02:00:00,1.2360886895135696,2,3,0
2024-01-11 03:00:00,1.3543316502176246,3,3,0
2024-01-11 04:00:00,0.7397657487793132,4,3,0
2024-01-11 05:00:00,1.5833030465695526,5,3,0
2024-01-11 06:00:00,3.9653455926567567,6,3,0
2024-01-11 07:00:00,3.5347023902878574,7,3,0
2024-01-11 08:00:00,4.118224377464596,8,3,0
2024-01-11 09:00:00,4.026602252732961,9,3,0
2024-01-11 10:00:00,2.6936127848755445,10,3,0
2024-01-11 11:00:00,2.9105894672597046,11,3,0
2024-01-11 12:00:00,2.8175273460548764,12,3,0
2024-01-11 13:00:00,1.9723781540730658,13,3,0
2024-01-11 14:00:00,2.419177949666633,14,3,0
2024-01-11 15:00:00,2.7152626767387886,15,3,0
2024-01-11 16:00:00,2.9885846636713875,16,3,0
2024-01-11 17:00:00,4.085969562535532,17,3,0
2024-01-11 18:00:00,3.9889852681934537,18,3,0
2024-01-11 19:00:00,4.483335690331014,19,3,0
2024-01-11 20:00:00,3.879767369988037,20,3,0
2024-01-11 21:00:00,4.473263988146163,21,3,0
2024-01-11 22:00:00,1.3099794738290544,22,3,0
2024-01-11 23:00:00,0.9180360641017934,23,3,0
2024-01-12 00:00:00,1.1811962708180483,0,4,0
2024-01-12 01:00:00,1.4865426961503714,1,4,0
2024-01-12 02:00:00,1.0409227144882678,2,4,0
2024-01-12 03:00:00,0.9621381503212967,3,4,0
2024-01-12 04:00:00,1.1678908920136326,4,4,0
2024-01-12 05:00:00,0.8894273032741877,5,4,0
2024-01-12 06:00:00,4.089417539874916,6,4,0
2024-01-12 07:00:00,3.5105790655915188,7,4,0
2024-01-12 08:00:00,3.2900823476022243,8,4,0
2024-01-12 09:00:00,3.5641939732202665,9,4,0
2024-01-12 10:00:00,2.466301585092751,10,4,0
2024-01-12 11:00:00,2.433709120140033,11,4,0
2024-01-12 12:00:00,2.3408496557168417,12,4,0
2024-01-12 13:00:00,2.327254527806596,13,4,0
2024-01-12 14:00:00,2.0454426813404343,14,4,0
2024-01-12 15:00:00,2.9100622802333573,15,4,0
2024-01-12 16:00:00,2.67296708891673,16,4,0
2024-01-12 17:00:00,4.593375046363061,17,4,0
2024-01-12 18:00:00,4.46162472255577,18,4,0
2024-01-12 19:00:00,4.213337867819872,19,4,0
2024-01-12 20:00:00,4.273094776414709,20,4,0
2024-01-12 21:00:00,4.073323887120698,21,4,0
2024-01-12 22:00:00,1.006028134727242,22,4,0
2024-01-12 23:00:00,0.8755355989156814,23,4,0
2024-01-13 00:00:00,1.9461424905217695,0,5,1
2024-01-13 01:00:00,1.704491927084835,1,5,1
2024-01-13 02:00:00,1.4632104922942855,2,5,1
2024-01-13 03:00:00,1.1816147396015209,3,5,1
2024-01-13 04:00:00,1.128826153702063,4,5,1
2024-01-13 05:00:00,1.3828983965749175,5,5,1
2024-01-13 06:00:00,4.477853264259492,6,5,1
2024-01-13 07:00:00,4.7728249921410395,7,5,1
2024-01-13 08:00:00,3.780429727854258,8,5,1
2024-01-13 09:00:00,4.368890771007171,9,5,1
2024-01-13 10:00:00,2.804807229263452,10,5,1
2024-01-13 11:00:00,2.8538623848705913,11,5,1
2024-01-13 12:00:00,3.014556488383448,12,5,1
2024-01-13 13:00:00,2.7507149650766887,13,5,1
2024-01-13 14:00:00,2.928315585940077,14,5,1
2024-01-13 15:00:00,2.727730901387521,15,5,1
2024-01-13 16:00:00,2.8269686008295003,16,5,1
2024-01-13 17:00:00,5.626617367747726,17,5,1
2024-01-13 18:00:00,5.429799691628768,18,5,1
2024-01-13 19:00:00,5.625416137011536,19,5,1
2024-01-13 20:00:00,5.201212872316246,20,5,1
2024-01-13 21:00:00,5.571179600577947,21,5,1
2024-01-13 22:00:00,0.9517372686350511,22,5,1
2024-01-13 23:00:00,1.4544254839984145,23,5,1
2024-01-14 00:00:00,1.6315777376332121,0,6,1
2024-01-14 01:00:00,0.941543981319312,1,6,1
2024-01-14 02:00:00,1.244449167659352,2,6,1
2024-01-14 03:00:00,1.4542196013949242,3,6,1
2024-01-14 04:00:00,1.741887842764332,4,6,1
2024-01-14 05:00:00,1.2669324391430554,5,6,1
2024-01-14 06:00:00,4.358941253374585,6,6,1
2024-01-14 07:00:00,4.63247058619737,7,6,1
2024-01-14 08:00:00,4.373121638154162,8,6,1
2024-01-14 09:00:00,4.139086384187102,9,6,1
2024-01-14 10:00:00,3.111343762011393,10,6,1
2024-01-14 11:00:00,2.818804443985254,11,6,1
2024-01-14 12:00:00,3.02597693624187,12,6,1
2024-01-14 13:00:00,2.953296829382376,13,6,1
2024-01-14 14:00:00,3.1012807986225606,14,6,1
2024-01-14 15:00:00,2.87643691016326,15,6,1
2024-01-14 16:00:00,3.118335642713489,16,6,1
2024-01-14 17:00:00,5.273704655753921,17,6,1
2024-01-14 18:00:00,5.661337411029507,18,6,1
2024-01-14 19:00:00,5.302192940349647,19,6,1
2024-01-14 20:00:00,4.788562639446643,20,6,1
2024-01-14 21:00:00,5.097574106724778,21,6,1
2024-01-14 22:00:00,1.4455255137568654,22,6,1
2024-01-14 23:00:00,1.9429311936825848,23,6,1
2024-01-15 00:00:00,1.4488216743550466,0,0,0
2024-01-15 01:00:00,0.5366594072976344,1,0,0
2024-01-15 02:00:00,0.7564241262660475,2,0,0
2024-01-15 03:00:00,1.5431262129620786,3,0,0
2024-01-15 04:00:00,1.3898345598318853,4,0,0
2024-01-15 05:00:00,1.8812078573413187,5,0,0
2024-01-15 06:00:00,3.3621917301379267,6,0,0
2024-01-15 07:00:00,3.2450466891605627,7,0,0
2024-01-15 08:00:00,3.521469871165818,8,0,0
2024-01-15 09:00:00,3.356702765970465,9,0,0
2024-01-15 10:00:00,2.8112619832773698,10,0,0
2024-01-15 11:00:00,2.346995080343576,11,0,0
2024-01-15 12:00:00,2.4190375194119884,12,0,0
2024-01-15 13:00:00,2.206370885265308,13,0,0
2024-01-15 14:00:00,2.7270965849936055,14,0,0
2024-01-15 15:00:00,2.2233504027467124,15,0,0
2024-01-15 16:00:00,2.62403047096711,16,0,0
2024-01-15 17:00:00,5.06303874376742,17,0,0
2024-01-15 18:00:00,3.9663839253287163,18,0,0
2024-01-15 19:00:00,4.948813293446755,19,0,0
2024-01-15 20:00:00,4.583990587895946,20,0,0
2024-01-15 21:00:00,4.162353285810487,21,0,0
2024-01-15 22:00:00,1.2328184383814678,22,0,0
2024-01-15 23:00:00,1.4177299871696076,23,0,0
2024-01-16 00:00:00,0.9628576633664063,0,1,0
2024-01-16 01:00:00,1.3414405071407987,1,1,0
2024-01-16 02:00:00,1.677955987991819,2,1,0
2024-01-16 03:00:00,1.0466352970706445,3,1,0
2024-01-16 04:00:00,0.9031185539224257,4,1,0
2024-01-16 05:00:00,1.1622639239701056,5,1,0
2024-01-16 06:00:00,3.5167174736866085,6,1,0
2024-01-16 07:00:00,3.8282574555412845,7,1,0
2024-01-16 08:00:00,3.452597630426303,8,1,0
2024-01-16 09:00:00,3.371935679015774,9,1,0
2024-01-16 10:00:00,2.1963686874219497,10,1,0
2024-01-16 11:00:00,2.003542998440269,11,1,0
2024-01-16 12:00:00,2.113011730077684,12,1,0
2024-01-16 13:00:00,2.1114763683809152,13,1,0
2024-01-16 14:00:00,2.4221225945909186,14,1,0
2024-01-16 15:00:00,2.049057114064568,15,1,0
2024-01-16 16:00:00,1.6909340071175285,16,1,0
2024-01-16 17:00:00,4.4837115400446566,17,1,0
2024-01-16 18:00:00,5.054686828483604,18,1,0
2024-01-16 19:00:00,4.837969508864327,19,1,0
2024-01-16 20:00:00,4.4193333928335505,20,1,0
2024-01-16 21:00:00,7.168042227377499,21,1,0
2024-01-16 22:00:00,1.972007940974958,22,1,0
2024-01-16 23:00:00,1.2177655302043464,23,1,0
2024-01-17 00:00:00,1.2594254282303565,0,2,0
2024-01-17 01:00:00,1.1566918764228171,1,2,0
2024-01-17 02:00:00,1.1901740189352004,2,2,0
2024-01-17 03:00:00,1.0369725686598705,3,2,0
2024-01-17 04:00:00,1.1235068347737434,4,2,0
2024-01-17 05:00:00,1.6511978965748066,5,2,0
2024-01-17 06:00:00,3.8738255577492886,6,2,0
2024-01-17 07:00:00,2.8779829302775553,7,2,0
2024-01-17 08:00:00,3.0777464915846537,8,2,0
2024-01-17 09:00:00,3.2666549937227374,9,2,0
2024-01-17 10:00:00,2.7807035179442385,10,2,0
2024-01-17 11:00:00,2.8814665284982475,11,2,0
2024-01-17 12:00:00,2.7165016192129707,12,2,0
2024-01-17 13:00:00,2.161284468634831,13,2,0
2024-01-17 14:00:00,2.342643920116068,14,2,0
2024-01-17 15:00:00,2.6468123683683755,15,2,0
2024-01-17 16:00:00,2.4279023805525597,16,2,0
2024-01-17 17:00:00,4.3875537577351205,17,2,0
2024-01-17 18:00:00,4.391710150254276,18,2,0
2024-01-17 19:00:00,4.847798941009274,19,2,0
2024-01-17 20:00:00,4.677930377390515,20,2,0
2024-01-17 21:00:00,4.407136068205803,21,2,0
2024-01-17 22:00:00,1.2978399066726354,22,2,0
2024-01-17 23:00:00,0.824665927084409,23,2,0
2024-01-18 00:00:00,1.043183093844288,0,3,0
2024-01-18 01:00:00,1.5147027677510667,1,3,0
2024-01-18 02:00:00,0.7330112479428288,2,3,0
2024-01-18 03:00:00,1.381802985403692,3,3,0
2024-01-18 04:00:00,0.5754211776348833,4,3,0
2024-01-18 05:00:00,1.7089369104870114,5,3,0
2024-01-18 06:00:00,3.336524273957315,6,3,0
2024-01-18 07:00:00,3.619740834305621,7,3,0
2024-01-18 08:00:00,3.5342682945986117,8,3,0
2024-01-18 09:00:00,3.545090528438563,9,3,0
2024-01-18 10:00:00,2.592340530667618,10,3,0
2024-01-18 11:00:00,1.9869494822030123,11,3,0
2024-01-18 12:00:00,2.5512596314383824,12,3,0
2024-01-18 13:00:00,2.4448049990941962,13,3,0
2024-01-18 14:00:00,2.3380720959071914,14,3,0
2024-01-18 15:00:00,2.266508582379306,15,3,0
2024-01-18 16:00:00,2.5587535765293046,16,3,0
2024-01-18 17:00:00,4.2064881667154905,17,3,0
2024-01-18 18:00:00,4.808746691197693,18,3,0
2024-01-18 19:00:00,4.641779244723913,19,3,0
2024-01-18 20:00:00,4.576808920294162,20,3,0
2024-01-18 21:00:00,4.794807295183654,21,3,0
2024-01-18 22:00:00,0.6477377306005064,22,3,0
2024-01-18 23:00:00,0.8161269099792895,23,3,0
2024-01-19 00:00:00,1.3552977061407367,0,4,0
2024-01-19 01:00:00,0.9822768560539603,1,4,0
2024-01-19 02:00:00,1.0165446591024154,2,4,0
2024-01-19 03:00:00,0.7780016709455333,3,4,0
2024-01-19 04:00:00,0.9072380241068001,4,4,0
2024-01-19 05:00:00,1.5160925389823519,5,4,0
2024-01-19 06:00:00,3.6479953702642667,6,4,0
2024-01-19 07:00:00,3.555450837108462,7,4,0
2024-01-19 08:00:00,3.327308652128668,8,4,0
2024-01-19 09:00:00,3.5366029443936084,9,4,0
2024-01-19 10:00:00,2.8447819978857027,10,4,0
2024-01-19 11:00:00,2.2890470724622336,11,4,0
2024-01-19 12:00:00,2.4895034528509115,12,4,0
2024-01-19 13:00:00,3.031240190690653,13,4,0
2024-01-19 14:00:00,2.7123255806366426,14,4,0
2024-01-19 15:00:00,2.33125996723172,15,4,0
2024-01-19 16:00:00,2.686542988665159,16,4,0
2024-01-19 17:00:00,4.028932584032863,17,4,0
2024-01-19 18:00:00,4.477669971269986,18,4,0
2024-01-19 19:00:00,4.686201629265203,19,4,0
2024-01-19 20:00:00,4.614059355301789,20,4,0
2024-01-19 21:00:00,4.683175723585147,21,4,0
2024-01-19 22:00:00,1.450176646364671,22,4,0
2024-01-19 23:00:00,1.337754023768531,23,4,0
2024-01-20 00:00:00,1.5688854657397757,0,5,1
2024-01-20 01:00:00,1.5023063061489332,1,5,1
2024-01-20 02:00:00,1.1156830378775213,2,5,1
2024-01-20 03:00:00,1.755945855999871,3,5,1
2024-01-20 04:00:00,1.4281334538430035,4,5,1
2024-01-20 05:00:00,1.6444502092117872,5,5,1
2024-01-20 06:00:00,4.4814851417928,6,5,1
2024-01-20 07:00:00,4.045186581534788,7,5,1
2024-01-20 08:00:00,4.069651131770305,8,5,1
2024-01-20 09:00:00,4.1072483629594085,9,5,1
2024-01-20 10:00:00,3.3767268376720563,10,5,1
2024-01-20 11:00:00,2.731617809334149,11,5,1
2024-01-20 12:00:00,3.43409336530612,12,5,1
2024-01-20 13:00:00,3.0589664329534725,13,5,1
2024-01-20 14:00:00,3.0801150797607777,14,5,1
2024-01-20 15:00:00,3.266889238687031,15,5,1
2024-01-20 16:00:00,3.0246851967826274,16,5,1
2024-01-20 17:00:00,5.719644112519605,17,5,1
2024-01-20 18:00:00,5.244813464969888,18,5,1
2024-01-20 19:00:00,5.822804232055674,19,5,1
2024-01-20 20:00:00,5.266349243579768,20,5,1
2024-01-20 21:00:00,5.83601534313531,21,5,1
2024-01-20 22:00:00,1.3139439548712428,22,5,1
