hour,action,tariff,solar_kw,battery_pct,cost_step
18:00,🔋 Slow (1.4kW),$0.22,0.0,25.0,0.154
18:30,🔋 Slow (1.4kW),$0.22,0.0,26.1,0.154
19:00,🔋 Slow (1.4kW),$0.22,0.0,27.1,0.154
19:30,🔋 Slow (1.4kW),$0.22,0.0,28.2,0.154
20:00,🔋 Slow (1.4kW),$0.22,0.0,29.2,0.154
20:30,🔋 Slow (1.4kW),$0.22,0.0,30.3,0.154
21:00,🔋 Slow (1.4kW),$0.08,0.0,31.3,0.056
21:30,🔋 Slow (1.4kW),$0.08,0.0,32.4,0.056
22:00,🔋 Slow (1.4kW),$0.08,0.0,33.4,0.056
22:30,🔋 Slow (1.4kW),$0.08,0.0,34.4,0.056
23:00,🔋 Slow (1.4kW),$0.08,0.0,35.5,0.056
23:30,🔋 Slow (1.4kW),$0.08,0.0,36.5,0.056
00:00,🔋 Slow (1.4kW),$0.08,0.0,37.6,0.056
00:30,🔋 Slow (1.4kW),$0.08,0.0,38.6,0.056
01:00,🔋 Slow (1.4kW),$0.08,0.0,39.7,0.056
01:30,⚡ Fast (7.2kW),$0.08,0.0,40.7,0.288
02:00,⚡ Fast (7.2kW),$0.08,0.0,46.1,0.288
02:30,🔋 Slow (1.4kW),$0.08,0.0,51.5,0.056
03:00,⚡ Fast (7.2kW),$0.08,0.0,52.6,0.288
03:30,⚡ Fast (7.2kW),$0.08,0.0,58.0,0.288
04:00,⚡ Fast (7.2kW),$0.08,0.0,63.4,0.288
04:30,⚡ Fast (7.2kW),$0.08,0.0,68.8,0.288
05:00,🔋 Slow (1.4kW),$0.08,0.0,74.2,0.056
05:30,🔋 Slow (1.4kW),$0.08,0.0,75.2,0.056
06:00,⚡ Fast (7.2kW),$0.08,0.0,76.3,0.288
06:30,🔋 Slow (1.4kW),$0.08,0.0,81.7,0.056
07:00,🔋 Slow (1.4kW),$0.13,0.0,82.7,0.091
07:30,🔋 Slow (1.4kW),$0.13,0.0,83.8,0.091
